-1,-1,-1,-1,-1,-1,-1,-1,75,15,15,14,14,31,30
249,250,-1,-1,-1,-1,-1,-1,75,76,30,30,15,15,30
-1,-1,249,250,-1,-1,-1,-1,91,92,92,92,92,92,92
-1,249,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,245,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,66
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,72,73,82
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,88,89,98
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,104,105,-1
70,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1
86,87,70,71,66,71,71,72,190,191,68,69,-1,-1,-1
102,103,86,87,82,87,87,88,222,223,84,-1,-1,-1,-1
-1,-1,102,103,98,103,103,104,116,117,100,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,132,133,-1,-1,-1,-1,-1
